lat,long,country_code,country_name,nearest_place,admin1
21.45037543,-158.005278254,US,United States,Mililani Town,Hawaii
21.17828581,-86.830258593,MX,Mexico,Cancun,Quintana Roo
21.346233439,-157.901869547,US,United States,Halawa Heights,Hawaii
19.645777051,-155.99073722,US,United States,Kailua-Kona,Hawaii
21.291155892,-157.815396986,US,United States,Honolulu,Hawaii
61.18319497,-149.853880095,US,United States,Anchorage,Alaska
21.290288092,-157.812310108,US,United States,Honolulu,Hawaii
21.3792969,-157.9303887,US,United States,'Aiea,Hawaii
21.275894789,-157.822352052,US,United States,Honolulu,Hawaii
61.2520978,-149.6846868,US,United States,Elmendorf Air Force Base,Alaska
61.210882218,-149.876852373,US,United States,Anchorage,Alaska
61.384580495,-149.523441181,US,United States,Eagle River,Alaska
61.5851691,-149.6483352,US,United States,Meadow Lakes,Alaska
61.569061416,-149.362452812,US,United States,Lakes,Alaska
21.496397492,-158.0740232,US,United States,Schofield Barracks,Hawaii
61.314299628,-149.537167023,US,United States,Eagle River,Alaska
64.8414517,-147.6669941,US,United States,Fairbanks,Alaska
61.6212618,-149.3998447,US,United States,Tanaina,Alaska
19.604457759,-155.026064819,US,United States,Kea'au,Hawaii
21.2952219,-157.8429959,US,United States,Honolulu,Hawaii
21.392882865,-157.926547222,US,United States,'Aiea,Hawaii
61.609609138,-149.289047425,US,United States,Lakes,Alaska
21.29596327,-157.84265707,US,United States,Honolulu,Hawaii
61.5885547,-149.6389889,US,United States,Meadow Lakes,Alaska
20.680224787,-156.44071435,US,United States,Kihei,Hawaii
19.728510651,-155.089667622,US,United States,Hilo,Hawaii
13.279149012,-16.640233574,GM,Gambia,Brikama,Western
61.31023134,-149.538706887,US,United States,Eagle River,Alaska
20.878281954,-156.455499231,US,United States,Kahului,Hawaii
60.296066893,-151.28753734,US,United States,Cohoe,Alaska
21.391077663,-158.001270158,US,United States,Waipahu,Hawaii
19.07391263,-102.339074495,MX,Mexico,Apatzingan,Michoacan
61.13984356,-149.868720648,US,United States,Anchorage,Alaska
21.3427045,-158.0759748,US,United States,Makakilo City,Hawaii
60.564414589,-151.226339601,US,United States,Kenai,Alaska
19.474595549,-155.919249862,US,United States,Captain Cook,Hawaii
61.1444741,-149.8641311,US,United States,Anchorage,Alaska
21.403310176,-157.753655515,US,United States,Kailua,Hawaii
21.339644571,-157.869796576,US,United States,Honolulu,Hawaii
61.210942304,-149.743066965,US,United States,Elmendorf Air Force Base,Alaska
21.403932869,-158.165114917,US,United States,Nanakuli,Hawaii
18.445895278,-66.396982624,PR,Puerto Rico,Vega Baja,Vega Baja
61.1396823,-149.8668867,US,United States,Anchorage,Alaska
61.192650493,-149.881359302,US,United States,Anchorage,Alaska
61.1960755,-149.8729794,US,United States,Anchorage,Alaska
21.33838636,-157.875291045,US,United States,Honolulu,Hawaii
19.57579329,-154.946515852,US,United States,Hawaiian Paradise Park,Hawaii
21.3170394,-158.0158811,US,United States,'Ewa Beach,Hawaii
19.706111717,-155.070493092,US,United States,Hilo,Hawaii
21.392297525,-157.979342508,US,United States,"Pearl City, Manana",Hawaii
19.700057802,-155.062872782,US,United States,Hilo,Hawaii
21.3425566,-158.0742173,US,United States,Makakilo City,Hawaii
21.3868699,-158.1412308,US,United States,Nanakuli,Hawaii
21.3443283,-157.9073871,US,United States,Halawa Heights,Hawaii
61.5683779,-149.3641291,US,United States,Lakes,Alaska
21.402583,-158.0353946,US,United States,Village Park,Hawaii
21.3420706,-158.0741595,US,United States,Makakilo City,Hawaii
19.764703987,-155.092861449,US,United States,Wainaku,Hawaii
20.880849612,-156.481714541,US,United States,Kahului,Hawaii
21.39556057,-157.975467747,US,United States,"Pearl City, Manana",Hawaii
21.450696687,-158.005872008,US,United States,Mililani Town,Hawaii
21.398320601,-157.974612407,US,United States,"Pearl City, Manana",Hawaii
19.6999322,-155.0628304,US,United States,Hilo,Hawaii
21.397961568,-157.974581017,US,United States,"Pearl City, Manana",Hawaii
21.3232833,-157.9823634,US,United States,Iroquois Point,Hawaii
21.3906899,-158.0341766,US,United States,Royal Kunia,Hawaii
21.390067502,-158.034931384,US,United States,Royal Kunia,Hawaii
61.5682136,-149.3637621,US,United States,Lakes,Alaska
61.1925143,-149.8810697,US,United States,Anchorage,Alaska
21.481092468,-158.202266965,US,United States,Makaha Valley,Hawaii
61.619930897,-149.439829943,US,United States,Tanaina,Alaska
21.3906409,-158.0346938,US,United States,Village Park,Hawaii
20.878533035,-156.455999573,US,United States,Kahului,Hawaii
21.3426918,-158.0755594,US,United States,Makakilo City,Hawaii
21.397909067,-157.9749799,US,United States,"Pearl City, Manana",Hawaii
61.5698328,-149.3640989,US,United States,Lakes,Alaska
64.879945627,-147.827184111,US,United States,College,Alaska
21.291912,-157.8173807,US,United States,Honolulu,Hawaii
21.4157562,-157.807751896,US,United States,Kane'ohe,Hawaii
19.6409786,-99.183475294,MX,Mexico,Tultitlan,Mexico
60.573115833,-151.27124665,US,United States,Kenai,Alaska
60.488975353,-150.864118099,US,United States,Sterling,Alaska
61.5338817,-149.4827367,US,United States,Wasilla,Alaska
61.514862061,-149.835378732,US,United States,Houston,Alaska
61.6559399,-149.2273699,US,United States,Gateway,Alaska
21.499419043,-158.076201639,US,United States,Schofield Barracks,Hawaii
21.344956046,-158.030359463,US,United States,'Ewa Gentry,Hawaii
60.5636493,-151.2262112,US,United States,Kenai,Alaska
21.390895333,-158.034283461,US,United States,Royal Kunia,Hawaii
20.886309494,-156.47821036,US,United States,Kahului,Hawaii
21.295456516,-157.842868606,US,United States,Honolulu,Hawaii
21.3207358,-157.9858466,US,United States,Iroquois Point,Hawaii
61.096078188,-149.823211329,US,United States,Anchorage,Alaska
21.28296979,-157.810704563,US,United States,Honolulu,Hawaii
19.5948535,-155.0563942,US,United States,Kurtistown,Hawaii
21.4781068,-158.0038157,US,United States,Waipi'o Acres,Hawaii
61.211350002,-149.743641035,US,United States,Elmendorf Air Force Base,Alaska
21.3427833,-158.0753017,US,United States,Makakilo City,Hawaii
61.2237858,-149.8141948,US,United States,Anchorage,Alaska
64.8567997,-147.6925311,US,United States,Fairbanks,Alaska
64.856791656,-147.692588919,US,United States,Fairbanks,Alaska
20.883316479,-156.469521235,US,United States,Kahului,Hawaii
61.211280175,-149.743065517,US,United States,Elmendorf Air Force Base,Alaska
21.2959026,-157.8425429,US,United States,Honolulu,Hawaii
21.398073935,-157.975447048,US,United States,"Pearl City, Manana",Hawaii
64.857049151,-147.691125359,US,United States,Fairbanks,Alaska
60.5643367,-151.22641,US,United States,Kenai,Alaska
64.8403316,-147.7473513,US,United States,Fairbanks,Alaska
10.49216144,-66.830873841,VE,"Venezuela, Bolivarian Republic of",Los Dos Caminos,Miranda
61.58573915,-149.364146368,US,United States,Lakes,Alaska
21.390526953,-158.034640925,US,United States,Royal Kunia,Hawaii
21.395979446,-157.975254414,US,United States,"Pearl City, Manana",Hawaii
21.337121194,-158.030310109,US,United States,'Ewa Gentry,Hawaii
20.8777352,-156.4831953,US,United States,Kahului,Hawaii
61.171259127,-149.855822306,US,United States,Anchorage,Alaska
21.318605762,-158.006078392,US,United States,'Ewa Beach,Hawaii
21.397909963,-157.974748188,US,United States,"Pearl City, Manana",Hawaii
19.700674303,-155.061889954,US,United States,Hilo,Hawaii
21.50677697,-157.999988075,US,United States,Wahiawa,Hawaii
21.3978508,-157.9751448,US,United States,"Pearl City, Manana",Hawaii
61.568346738,-149.364161472,US,United States,Lakes,Alaska
21.4126469,-157.9574195,US,United States,Waimalu,Hawaii
61.137802,-149.903346,US,United States,Anchorage,Alaska
20.87655316,-156.454890599,US,United States,Kahului,Hawaii
21.291203305,-157.807226284,US,United States,Honolulu,Hawaii
21.406863069,-158.163572959,US,United States,Ma'ili,Hawaii
61.632251483,-149.458592417,US,United States,Tanaina,Alaska
61.2572344,-149.8223855,US,United States,Anchorage,Alaska
20.776507712,-156.459575798,US,United States,Kihei,Hawaii
21.462634651,-158.012816867,US,United States,Waipi'o Acres,Hawaii
21.311214485,-157.850810059,US,United States,Honolulu,Hawaii
64.857394841,-147.691482713,US,United States,Fairbanks,Alaska
64.836577447,-147.705442862,US,United States,Fairbanks,Alaska
21.438885136,-158.025489888,US,United States,Mililani Town,Hawaii
61.544999875,-149.321527792,US,United States,Lakes,Alaska
21.342363421,-158.075011785,US,United States,Makakilo City,Hawaii
21.342776413,-158.074699112,US,United States,Makakilo City,Hawaii
19.592708164,-154.99960311,US,United States,Hawaiian Paradise Park,Hawaii
21.296647912,-157.842745906,US,United States,Honolulu,Hawaii
21.335068418,-157.940190076,US,United States,Hickam Field,Hawaii
18.323775406,-66.136619024,PR,Puerto Rico,Guaynabo,Guaynabo
61.56920553,-149.36437745,US,United States,Lakes,Alaska
61.32605417,-149.568391581,US,United States,Eagle River,Alaska
61.170879985,-149.890794534,US,United States,Anchorage,Alaska
64.851749289,-147.677940468,US,United States,Fairbanks,Alaska
20.876841548,-156.454469416,US,United States,Kahului,Hawaii
21.450701829,-158.00579095,US,United States,Mililani Town,Hawaii
19.463075083,-154.922964417,US,United States,Leilani Estates,Hawaii
21.330039489,-157.865083025,US,United States,Honolulu,Hawaii
61.425017235,-149.44076959,US,United States,Wasilla,Alaska
61.568524663,-149.363630587,US,United States,Lakes,Alaska
21.29497244,-157.842502533,US,United States,Honolulu,Hawaii
61.589971813,-149.635268971,US,United States,Meadow Lakes,Alaska
21.387302689,-158.027689084,US,United States,Royal Kunia,Hawaii
21.34267148,-158.075806138,US,United States,Makakilo City,Hawaii
21.339871189,-158.076293073,US,United States,Makakilo City,Hawaii
61.212526961,-149.857481738,US,United States,Anchorage,Alaska
61.130482045,-149.886248376,US,United States,Anchorage,Alaska
21.390732983,-158.034068383,US,United States,Royal Kunia,Hawaii
61.591233582,-149.408111666,US,United States,Wasilla,Alaska
21.4011158,-158.009777999,US,United States,Waipahu,Hawaii
22.217900919,-159.485611822,US,United States,Princeville,Hawaii
61.56639304,-149.35202794,US,United States,Lakes,Alaska
19.700064854,-155.063386467,US,United States,Hilo,Hawaii
61.309848935,-149.533989532,US,United States,Eagle River,Alaska
19.699701667,-155.062677955,US,United States,Hilo,Hawaii
61.121239948,-149.781996488,US,United States,Anchorage,Alaska
21.274275,-157.82159,US,United States,Honolulu,Hawaii
61.403743433,-149.493358522,US,United States,Eagle River,Alaska
19.646033214,-155.990270401,US,United States,Kailua-Kona,Hawaii
61.211467903,-149.74365601,US,United States,Elmendorf Air Force Base,Alaska
60.563644354,-151.226189502,US,United States,Kenai,Alaska
61.3045493,-149.4700771,US,United States,Eagle River,Alaska
61.21171148,-149.74274385,US,United States,Elmendorf Air Force Base,Alaska
61.2112964,-149.7440613,US,United States,Elmendorf Air Force Base,Alaska
61.191248943,-149.880465641,US,United States,Anchorage,Alaska
61.491819576,-149.692777345,US,United States,Knik-Fairview,Alaska
61.577982346,-149.468562058,US,United States,Wasilla,Alaska
61.144426062,-149.892522331,US,United States,Anchorage,Alaska
21.3219186,-157.9766762,US,United States,Iroquois Point,Hawaii
21.295401427,-157.842911396,US,United States,Honolulu,Hawaii
20.878529857,-156.456162487,US,United States,Kahului,Hawaii
21.341816119,-158.041748537,US,United States,'Ewa Villages,Hawaii
21.34339011,-157.86279323,US,United States,Honolulu,Hawaii
21.399337638,-157.97546832,US,United States,"Pearl City, Manana",Hawaii
24.988810944,121.310302297,TW,"Taiwan, Province of China",Taoyuan,Taiwan
61.217494262,-149.80305189,US,United States,Anchorage,Alaska
61.568243125,-149.363684315,US,United States,Lakes,Alaska
21.29508884,-157.842381089,US,United States,Honolulu,Hawaii
61.18893087,-149.884815553,US,United States,Anchorage,Alaska
21.397578032,-157.975058937,US,United States,"Pearl City, Manana",Hawaii
21.402404307,-157.966456848,US,United States,"Pearl City, Manana",Hawaii
60.463580168,-151.134426333,US,United States,Soldotna,Alaska
61.140484085,-149.868600949,US,United States,Anchorage,Alaska
21.387559196,-157.941977473,US,United States,'Aiea,Hawaii
21.380899813,-157.94262914,US,United States,'Aiea,Hawaii
21.342484108,-158.074013334,US,United States,Makakilo City,Hawaii
61.218944917,-149.727839393,US,United States,Elmendorf Air Force Base,Alaska
0.0,-83.735198967,EC,Ecuador,Manta,Manabi
19.700100188,-155.063181686,US,United States,Hilo,Hawaii
64.819583927,-147.383383034,US,United States,North Pole,Alaska
21.380255575,-158.019847883,US,United States,Waipahu,Hawaii
51.458846581,-0.2451228147,GB,United Kingdom,Wandsworth,England
61.140004967,-149.869293411,US,United States,Anchorage,Alaska
20.879063066,-156.46339692,US,United States,Kahului,Hawaii
21.293941958,-157.839140547,US,United States,Honolulu,Hawaii
21.374668708,-157.740797897,US,United States,Kailua,Hawaii
21.346350639,-158.028685125,US,United States,'Ewa Gentry,Hawaii
61.5636242,-149.29800235,US,United States,Lakes,Alaska
20.91065654,-156.49799311,US,United States,Waihee-Waiehu,Hawaii
21.295370856,-157.843009746,US,United States,Honolulu,Hawaii
61.650005316,-149.51803671,US,United States,Meadow Lakes,Alaska
61.203639892,-149.754662934,US,United States,Elmendorf Air Force Base,Alaska
61.139949328,-149.868137955,US,United States,Anchorage,Alaska
64.85707659,-147.68928176,US,United States,Fairbanks,Alaska
20.845294611,-156.32836243,US,United States,Pukalani,Hawaii
21.2875762,-157.83518676,US,United States,Honolulu,Hawaii
21.493385317,-158.028778083,US,United States,Wahiawa,Hawaii
21.33843462,-158.07755357,US,United States,Makakilo City,Hawaii
61.231199931,-149.802851379,US,United States,Anchorage,Alaska
61.160688772,-149.95605567,US,United States,Anchorage,Alaska
20.77551832,-156.45300681,US,United States,Kihei,Hawaii
21.315574527,-157.865055819,US,United States,Honolulu,Hawaii
21.342247234,-158.074885087,US,United States,Makakilo City,Hawaii
21.34822623,-158.088375228,US,United States,Makakilo City,Hawaii
61.582061767,-149.436157233,US,United States,Wasilla,Alaska
21.29504333,-157.84234609,US,United States,Honolulu,Hawaii
64.833673946,-147.808306576,US,United States,College,Alaska
61.56684542,-149.453648464,US,United States,Wasilla,Alaska
21.342138151,-158.075096453,US,United States,Makakilo City,Hawaii
19.296068607,-81.352598441,KY,Cayman Islands,George Town,
21.333467929,-157.915177036,US,United States,Halawa Heights,Hawaii
20.874310888,-156.45603098,US,United States,Kahului,Hawaii
20.774614793,-156.448555243,US,United States,Kihei,Hawaii
21.265265995,-86.813647618,MX,Mexico,Zona Urbana Ejido Isla Mujeres,Quintana Roo
21.385138094,-157.726536059,US,United States,Kailua,Hawaii
64.859721724,-147.718543414,US,United States,Fairbanks,Alaska
21.346336592,-157.936378015,US,United States,Hickam Field,Hawaii
64.854100601,-147.692971761,US,United States,Fairbanks,Alaska
21.39048432,-158.034036632,US,United States,Royal Kunia,Hawaii
21.3462396,-158.0267849,US,United States,'Ewa Gentry,Hawaii
64.830571968,-147.673346844,US,United States,Fairbanks,Alaska
21.3918774,-158.1566983,US,United States,Nanakuli,Hawaii
21.294871497,-157.841941292,US,United States,Honolulu,Hawaii
61.211179268,-149.744424353,US,United States,Elmendorf Air Force Base,Alaska
18.256898049,-65.865832498,PR,Puerto Rico,Benitez,Canovanas
21.39111481,-158.034679182,US,United States,Village Park,Hawaii
61.197540346,-149.903619457,US,United States,Anchorage,Alaska
19.700116652,-155.063242951,US,United States,Hilo,Hawaii
21.3284913,-157.8725438,US,United States,Honolulu,Hawaii
21.39794425,-157.97446455,US,United States,"Pearl City, Manana",Hawaii
21.2922123,-157.8242442,US,United States,Honolulu,Hawaii
21.341310409,-158.037332327,US,United States,'Ewa Gentry,Hawaii
21.425771134,-157.997077382,US,United States,Waipio,Hawaii
61.309850856,-149.534591655,US,United States,Eagle River,Alaska
21.2947934,-157.842126,US,United States,Honolulu,Hawaii
19.689728751,-155.094917731,US,United States,Hilo,Hawaii
61.545660535,-149.569939774,US,United States,Knik-Fairview,Alaska
61.191154168,-149.731267109,US,United States,Elmendorf Air Force Base,Alaska
64.898893903,-147.733882433,US,United States,Fairbanks,Alaska
64.857320255,-147.691318051,US,United States,Fairbanks,Alaska
